胆沢城跡,201428332,39.179678279,141.135649681,日本, 〒023-0003 岩手県奥州市水沢区佐倉河渋田８,征夷大将軍坂上田村麻呂が延暦２１年（８０２）に築き、それまで多賀城に置かれていた鎮守府を移す,征夷大将軍坂上田村麻呂が延暦２１年（８０２）に築き、それまで多賀城に置かれていた鎮守府を移す。以来、陸奥における軍事的拠点となる。２００年後，前九年の役が起こったとき、源頼義が鎮守府将軍として入城している。◎坂上田村麻呂（７５８-８１１）平安朝初期の武将。わが国最初の征夷大将軍となり、蝦夷征討に武功を示す。
碁石海岸,5100866,39.011074971,141.704459881,日本, 〒022-0001 岩手県大船渡市末崎町上山１７６−８,大船渡市末崎半島の東南端約6ｋｍの海岸線で背後のアカマツやたくさんの草花が彩りを添えるなど、変化にとんだ岸景勝地である,大船渡市末崎半島の東南端約6ｋｍの海岸線で背後のアカマツやたくさんの草花が彩りを添えるなど、変化にとんだ岸景勝地である。「国の名勝・天然記念物」に指定されているほか、「日本の渚・百選」にも選ばれている。なかでも波の浸食により3つの大きな穴が開いた穴通磯は絶景スポットである。名前の由来は、碁石のような扁平な石（黒色の泥岩による円礫）で構成されている海岸があることによる。
大船渡市立博物館,62985758,38.98939838,141.74192067,日本, 〒022-0001 岩手県大船渡市末崎町大浜２２１−１１７,名勝碁石海岸の近くにある大船渡市立博物館は、三陸海岸一帯で発掘された土偶や古代の漁具などを展示しながら、大地の成り立ちや古くからの人々の暮らしの様子を伝えています,名勝碁石海岸の近くにある大船渡市立博物館は、三陸海岸一帯で発掘された土偶や古代の漁具などを展示しながら、大地の成り立ちや古くからの人々の暮らしの様子を伝えています。スケッチシートに館内の展示物などの絵を描いて提出すると、その絵は１週間館内に展示された後館長からの手紙と共にあなたのもとへ返送されますので、そのやり取りを通して帰った後も学びを深めることも出来ます。過去の津波に関する資料も展示されておりますので、震災学習の場としても活用できます。
おさかなセンター三陸,6142120,39.042125,141.722047,日本, 〒022-0002 岩手県大船渡市大船渡町砂子前１,店内に入ると、壁に所狭しと掲げられた華やかな大漁旗と大船渡のお祭り囃子、気仙甚句のBGMでお出迎えしてくれるおさかなセンター,店内に入ると、壁に所狭しと掲げられた華やかな大漁旗と大船渡のお祭り囃子、気仙甚句のBGMでお出迎えしてくれるおさかなセンター。大船渡で水揚げされた活きの良い取れたての魚介類と、新鮮さをそのままギュッと詰めた加工品や珍味、そして復興グッズも販売しているお土産選びには最適な施設です。もちろんお買い上げ頂いた商品は宅配便でお届け可能です。漁師のかき小屋やお食事処まんぼう亭もあります。
フレアイランド尾崎岬,41202657,39.023412917,141.739042909,日本, 〒022-0007 岩手県大船渡市赤崎町鳥沢１８８,南方には、世界三大漁場に面し、背後には豊かな緑と2500本の椿に囲まれた森林,南方には、世界三大漁場に面し、背後には豊かな緑と2500本の椿に囲まれた森林。対岸は国立公園碁石海岸の眺めが広がり、海と森が一度に満喫できるのが、ここフレアイランド尾崎岬です。簡単にバーベキューが楽しめるバーベキューハウスがあり、鍋やまな板もレンタルでき、３日前に予約すれば食材の注文も可能です。宿泊施設には木造ハンガローと和風コテージがあり、天体観測やバードウォッチングなどのアウトドアにも最適です。そして記の温かみを生かした遊具施設も充実しており、アウトドア初心者からお子様まで安心して利用できます。他にもさまざまな用途に合わせて楽しめる多目的ホール、ミーティングや研修に使えるコミュニティースペースも完備しています。
光原社,71708,39.705960574,141.137988731,日本, 〒020-0063 岩手県盛岡市材木町２−２０,木の香漂う明るいクラフトの店,木の香漂う明るいクラフトの店。すてきなデザインの小物類が多く，味のクラフトも人気。
永祥院,102175470,39.706794595,141.138755679,日本, 〒020-0063 岩手県盛岡市材木町４−１０,境内に、清水観世音をまつる観音堂や、酒買地蔵の伝説などで有名な酒買地蔵堂がある,境内に、清水観世音をまつる観音堂や、酒買地蔵の伝説などで有名な酒買地蔵堂がある。※酒買地蔵伝説※昔、材木町のある酒屋に毎晩酒を買いにくる物言わぬ小僧がおりました。ある晩のこと、 貸した小樽を返さぬことに腹を立てた番頭は、小僧の頭を木槌でなぐってしまいました。 けれども、帰って行く小僧の身を案じた酒屋の主人は、そっとあとをつけました。ところが永祥院（えいしょういん）のお堂の前まで来ると、小僧の姿が見あたりません。 不思議に思ってお堂の中をのぞいてみると、何と貸した小樽が山のようになっています。 ふとお地蔵さんを見上げると、その眉間に傷がついているではありませんか。 そのとき、酒屋の耳に「お客様には親切にしておあげなさい」と鈴のような声がきこえました。 「もったいないことをした、毎晩このお地蔵様が化身されてお酒を買いに来られたのだ」 と酒屋は心から悔やみました。その後、酒屋は親切第一に商売に励み、 縁日にはお地蔵様にお酒を供えて商売繁盛の守り本尊としておまつりをしました。 するとお店は大繁盛、健康と賢い子宝にも恵まれました。
岩手県営スケート場,44345071,39.740271918,141.112294712,日本, 〒020-0122 岩手県盛岡市みたけ５丁目９−１,すべての基本情報を見る
,すべての基本情報を見る
盛岡ハイランドカントリークラブ,14258251,39.674752002,141.074918179,日本, 〒020-0054 岩手県盛岡市猪去釈迦堂４４,すべての基本情報を見る
,すべての基本情報を見る
啄木新婚の家,166402,39.706155089,141.141589302,日本, 〒020-0021 岩手県盛岡市中央通３丁目１２−８,明治38年5月、処女詩集「あこがれ」を出版した石川啄木は、 東京で新婚生活をもつという生活設計を変更して、市内の新山小路（現在の中央通3丁目）に帰り、 年来の恋人堀合節子と結婚式を挙げました,明治38年5月、処女詩集「あこがれ」を出版した石川啄木は、 東京で新婚生活をもつという生活設計を変更して、市内の新山小路（現在の中央通3丁目）に帰り、 年来の恋人堀合節子と結婚式を挙げました。しかし、父母と妹が同居する新婚生活は窮迫し、そこでの生活はわずか3週間。 同7月に市内の加賀野磧町（現在の加賀野１丁目）に移り住みます。その時の様子は随筆「我が四畳半」に描かれています。 かやぶきの屋根など当時と変わったところもありますが、ほぼ当時のまま現存しています。 啄木の書や写真なども展示されています。
円光寺,1544409,39.691882226,141.154575348,日本, 〒020-0874 岩手県盛岡市南大通３丁目１２−２５,盛岡に生まれ、内閣総理大臣、海軍大臣をつとめた米内光政が眠っている,盛岡に生まれ、内閣総理大臣、海軍大臣をつとめた米内光政が眠っている。本堂は市指定保存建築物に指定されている。また、元禄５年（１６９２年）に植栽された、盛岡市指定天然記念樹の夫婦(めおと)桂樹がある。
志波城古代公園,39400392,39.683039369,141.105393648,日本, 〒020-0855 岩手県盛岡市上鹿妻五兵エ新田４８,平安時代初め（803年）に築城された志波城跡の外郭南門や築地塀を復元して公開しています,平安時代初め（803年）に築城された志波城跡の外郭南門や築地塀を復元して公開しています。歴史上中央政府が築いた日本最北の城は古代の志波城といわれています。盛岡が日本北限の築城の地に選ばれたのは、当時米作の北限が盛岡だと考えられていたからだと思われます。志波城跡の南辺に約1200年前に築城されたときの姿が復元され、中央に配した南門は間口15メートル、奥行き6メートル、高さ11.1メートルあり、平城宮跡朱雀門（奈良市）に次ぐ大規模な門です。その両側それぞれ126 メートルに土を層状に固めた築地塀をめぐらしており、塀の上には櫓（やぐら）を組んでいます。
志波城跡,3106092,39.68303977,141.105362177,日本, 〒020-0855 岩手県盛岡市上鹿妻五兵エ新田４８,陸奥国最北端の古代城柵,陸奥国最北端の古代城柵。志波城跡の南辺に約1200年前に築城された時の姿が復元され、中央に配した南門は門口15m、奥行6m、高さ11.1mあり、平城宮跡朱雀門に次ぐ大規模な門。その両側それぞれ126mに土を層状に固めた築地堀をめぐらしており、堀の上にはやぐらを組んでいる。
愛宕山記念公園,970441,39.713527961,141.161775945,日本, 〒020-0014 岩手県盛岡市愛宕下１４,市街地に隣接する愛宕山に、平成５年皇太子殿下の御成婚記念として整備,市街地に隣接する愛宕山に、平成５年皇太子殿下の御成婚記念として整備。市内を見渡す展望台は夜景スポットとしても有名で、そこを中心としたメイン広場には妃殿下雅子様ゆかりの「ハマナス」三輪が描かれている。また公園内の自然散策路沿いには、盛岡ゆかりの歌人、立原道造、武島繁太郎の歌碑が並ぶ。
大慈寺,6273221,39.693384923,141.157006958,日本, 〒020-0828 岩手県盛岡市大慈寺町４−７,"寛文１３年（１６７３）の創建,"寛文１３年（１６７３）の創建。明治１７年の大火で焼失したが、平民宰相・原敬の寄進建立で現在に至る。 大慈寺の境内には、大正１１年東京駅で一青年の凶刃に倒れた原敬が、その遺言により眠っている。　また、盛岡ならではの送り盆行事「舟っこ流し」発祥の寺院。　大慈寺では「普茶料理」と呼ばれる山草野菜を材料とした素朴な精進料理（中国風の素朴な味は見た目にたいへん美しく、先人から授かった医食同源の知恵を継承）を食することも可能だが、 その場合は事前予約（12名以上70名位まで、1人7
永泉寺,39425351,39.693292909,141.159335598,日本, 〒020-0828 岩手県盛岡市大慈寺町８−２２,左甚五郎の作と伝えられている木像七福神はじめ多くの文化財を有する,左甚五郎の作と伝えられている木像七福神はじめ多くの文化財を有する。※滝ノ上観音縁起：旧中野村に白滝という場所があり、最近まで幅2メートル、高さ数メートルの滝があった。昔ここに観音様が祀られていた。あるとき、付近に山火事が発生し危うく類焼しそうになった。観音様は自ら難を逃れて永泉寺に飛んでこられたと伝えられる。それ以来、当寺に祀られ、滝ノ上観音と崇められ盛岡三十三番札所の七番として信仰を集めている。
久昌寺,3452906,39.695600547,141.156777332,日本, 〒020-0874 岩手県盛岡市南大通１丁目１６−１６,寺のシンボルである山門は、総ケヤキ造り,寺のシンボルである山門は、総ケヤキ造り。昭和８年の落成で屋根を支える垂木が放射状に伸び見事な反りを描く「扇垂木造り」が特色。山門の周囲には獅子頭、昇り竜など数々の彫刻がはめ込まれ、１つひとつにいわれがあるという。なお、本堂前にあるシダレカツラは、盛岡市大ヶ生の瀧源寺にある天然記念物シダレカツラより分かれたものといわれている。
岩手大学ミュージアム,2785451,39.712726866,141.14051789,日本, 〒020-0102 岩手県盛岡市上田１丁目１９−１６,ミュージアム本館、農業教育資料館、獣医学科標本室、植物園、自然観察園があり、これまでの研究業績等をはじめ、宮沢賢治ゆかりの資料の見学もできる,ミュージアム本館、農業教育資料館、獣医学科標本室、植物園、自然観察園があり、これまでの研究業績等をはじめ、宮沢賢治ゆかりの資料の見学もできる。解説ボランティアの説明をうけながらの見学も可能。農業教育資料館は国の重要文化財の指定を受けている。※獣医学科標本室の開設ボランティアによる説明は要予約。
榊山稲荷神社,2656486,39.718852561,141.152027249,日本, 〒020-0061 岩手県盛岡市北山２丁目１２−１２,盛岡の街づくりが始まった慶長２年に、榊山稲荷大明神を盛岡の守護神として城内に祀ったことから始まります,盛岡の街づくりが始まった慶長２年に、榊山稲荷大明神を盛岡の守護神として城内に祀ったことから始まります。藩政時代は、藩主から一般庶民にいたるまで篤く信仰され、「もりおか開運神社」と称され崇められました。その後、明治維新の改革により廃社となったものを、昭和の初めに再興され今では社殿・社務所・参集殿はもとより、盛岡藩時代から由縁のある名勝庭園「緑風苑」を有し、境内は壮厳あふれる神域を醸し出しています。
多賀神社,388122647,39.650983603,141.154843569,日本, 〒020-0834 岩手県盛岡市永井２４地割１８,承元（1207〜1210）の頃、源氏の武将の家臣「木村太郎三郎」が武士の生活を捨て、近江の国の多賀大明神に御神剣を奉じ、御神体を持って諸国修行に当地を訪れ、山津田から平渡に向かい竜川を渡ろうとして神剣を流失し、村人の協力で竜川の淵から探し出し、小祠を建て「明神」として祀った,承元（1207〜1210）の頃、源氏の武将の家臣「木村太郎三郎」が武士の生活を捨て、近江の国の多賀大明神に御神剣を奉じ、御神体を持って諸国修行に当地を訪れ、山津田から平渡に向かい竜川を渡ろうとして神剣を流失し、村人の協力で竜川の淵から探し出し、小祠を建て「明神」として祀った。のち、村が展けてから「近江明神」とよび村の名を「御明神村」と呼ぶようになった。代々別当職を務める木村氏は木村太郎三郎の直系。境内にある老杉は1600年を経ていると言われている。
日高神社,12906818,39.142391888,141.132909485,日本, 〒023-0000 岩手県奥州市水沢区日高小路１７,弘仁元年の創建と伝えられる古社,弘仁元年の創建と伝えられる古社。日高火防祭にまつわる神社として有名。予約不要。
釜淵の滝,283098,39.455562042,141.065632411,日本, 〒025-0304 岩手県花巻市湯本第１地割１２５−２,花巻温泉の近く,花巻温泉の近く。台川の大岩盤を滑る滝。平成17年3月2日付で、国指定名勝「イーハトーブ風景地」の一つに指定された。
滴生舎,75458488,40.196937527,141.18018508,日本, 〒028-6100 岩手県二戸市浄法寺町御山中前田２３,国産漆の約80％を生産する二戸市浄法寺町,国産漆の約80％を生産する二戸市浄法寺町。「浄法寺漆」は中尊寺金色堂、日光東照宮や金閣寺など国宝や重要文化財の修復に利用されています。　　その良質な「浄法寺漆」を使った漆器や漆工芸品の展示や漆器の修理を行っております。　　展示販売している隣には、工房があり作業を見学できるほか、漆絵付け体験教室も行っています。
鵜の巣断崖,10954901,39.889159731,141.957498105,日本, 〒027-0421 岩手県下閉伊郡岩泉町小本大牛内１２４,島越の南、弧状200mの高さの絶壁が5層に渡りそそり立つ,島越の南、弧状200mの高さの絶壁が5層に渡りそそり立つ。赤松と海の色が調和した見事な絶景である。
熊の鼻展望台,26768002,39.840234284,141.980907619,日本, 〒027-0421 岩手県下閉伊郡岩泉町小本 国道45号線,小本海岸の南に突き出た半島の形が、熊の頭と鼻先に似ているところから「熊の鼻」と命名,小本海岸の南に突き出た半島の形が、熊の頭と鼻先に似ているところから「熊の鼻」と命名。
大念寺,149469286,39.358553,141.898883,日本, 〒028-1115 岩手県上閉伊郡大槌町上町１−８,大念寺は岩城（現福島県平市）の専称寺の末寺で、開基は1684年良清上人受覚和尚によるものとされる,大念寺は岩城（現福島県平市）の専称寺の末寺で、開基は1684年良清上人受覚和尚によるものとされる。1767年の火災により、本堂、庫裡、文書類が消失したが、本尊の阿弥陀如三尊等の仏像は消失を免れたという。1798年に第十二世良義上人快端和尚の時に、本堂、庫裡、山門等が再建。その際に門弟たちの奉納した善導大師・法然上人の木造が蔵された。
小鎚神社,78803361,39.357978,141.897256,日本, 〒028-1115 岩手県上閉伊郡大槌町上町２−１６,元は新山にあり、開拓者芳形三郎を祀ったともされている,元は新山にあり、開拓者芳形三郎を祀ったともされている。
江岸寺,89945016,39.359947727,141.903465935,〒028-1117, 日本,当町における寺院開基で最も古いとされるのがこの江岸寺である,当町における寺院開基で最も古いとされるのがこの江岸寺である。
吉祥寺,49269427,39.373402816,141.93679357,日本, 〒028-1101 岩手県上閉伊郡大槌町吉里吉里４丁目４−７,すべての基本情報を見る
,すべての基本情報を見る
越喜来浪板海水浴場,41019062,39.103753826,141.861076701,日本, 〒022-0101 岩手県大船渡市三陸町越喜来東崎浜８０,波が穏やかで、小さなお子さんも安心の越喜来浪板（おきらいなみいた）海水浴場,波が穏やかで、小さなお子さんも安心の越喜来浪板（おきらいなみいた）海水浴場。海水の透明度もピカイチで、潜ったり泳いだりいっぱいはしゃいじゃってもOK!
望洋平キャンプ場,96909402,38.974635906,141.452019563,日本, 〒029-1201 岩手県一関市室根町折壁室根山１−１７７,室根山の8合目にあり、テントサイトから太平洋気仙沼湾が一望できる,室根山の8合目にあり、テントサイトから太平洋気仙沼湾が一望できる。夜は海上に漁火を見ることもできる。室根山頂までは歩いて15分の距離にあり、山頂からの眺望は360度の大パノラマが楽しめる。フリーサイト、オートテントサイトのほかバンガローもある。
室根神社,49501743,38.971561335,141.448129001,日本, 〒029-1201 岩手県一関市室根町折壁室根山２,本宮と新宮の２社がある,本宮と新宮の２社がある。本宮は１２９５余年前の養老２年に元正天王の勅令を奉じ鎮守府将軍大野東人が、蝦夷降伏の祈願所として紀州本宮村の熊野権現を勧請したものである。一方、新宮は約６８０余年前の正和２年に陸奥の守護職葛西清信が奥７郡いわゆる磐井・江刺・胆沢・気仙・本吉・登米・牡鹿の鎮守として、紀州新宮村から熊野神宮の神霊を勧請したものだ。東北三大荒祭の一つといわれる室根神社特別大祭が旧暦閏年の翌年に開催される。
産直山ちゃん,229529794,39.015333,141.419894,日本, 〒029-0711 岩手県一関市大東町大原金山沢２２,一関市と陸前高田市を結ぶ国道343号線沿いにある、産直施設です,一関市と陸前高田市を結ぶ国道343号線沿いにある、産直施設です。地元産の野菜や果物の他、工芸品などを販売しています。また、季節ごとに収穫祭なとさまざまなイベントを開催しています。
きらら室根山天文台,41073515,38.972586434,141.445048814,日本, 〒029-1201 岩手県一関市室根町折壁室根山１−１４６,室根山展望休憩所の屋上に設置された天体ドーム,室根山展望休憩所の屋上に設置された天体ドーム。口径50cmの反射式望遠鏡と15cmの屈折式サブ望遠鏡により壮大な天体の世界が楽しめる。また、ミニプラネタリウムや９大惑星模型、天体パネル展示などもある。
千厩アイスアリーナ,179044776,38.924921328,141.360490093,日本, 〒029-0803 岩手県一関市千厩町千厩上駒場３６０−１４,すべての基本情報を見る
,すべての基本情報を見る
ニコニコパーク,92573855,38.857166,141.361230041,日本, 〒029-3404 岩手県一関市藤沢町徳田大望沢３７−１０,健康スポーツ公園
,健康スポーツ公園
産直来夢くん,40279475,39.114491323,141.15052922,日本, 〒023-0841 岩手県奥州市水沢区真城杉ノ下５１,東北最大級の産直施設、地元の新鮮野菜、生鮮食品、精肉、工芸品などの販売,東北最大級の産直施設、地元の新鮮野菜、生鮮食品、精肉、工芸品などの販売。広い敷地には新鮮な農産物や魚介類などが販売される直売所と地元食材を使ったメニューが楽しめるレストラン棟があります。
お物見公園,116888393,39.05038784,141.11893841,日本, 〒023-0000 岩手県奥州市前沢区下小路３１,前沢城主の城跡、桜の名所
,前沢城主の城跡、桜の名所
株式会社岩手ヤクルト工場,172838990,39.240529525,141.083682151,日本, 〒024-0051 岩手県北上市相去町大松沢１−４５,２００７年（平成１９年）北上市に完成した岩手ヤクルト工場は、先進の設備・施設を整えた世界最新鋭の工場です,２００７年（平成１９年）北上市に完成した岩手ヤクルト工場は、先進の設備・施設を整えた世界最新鋭の工場です。徹底した検査、管理体制のもと生産された製品は、北海道から関東エリアまで東日本全域をカバーし、毎日１７０万本出荷されています。また、お客様に「安全・安心を体感していただける工場」として開設当初から工場見学の受け入れを行っており、来場者数は年間２万人以上に及んでいます。 ２０１３年１２月で累計１５万人を達成しております。
岩手県立花きセンター,28778662,39.235067,141.043937,日本, 〒029-4501 岩手県胆沢郡金ケ崎町六原 県道159号線,すべての基本情報を見る
,すべての基本情報を見る
萬鉄五郎記念美術館,43285889,39.385407306,141.239541546,日本, 〒028-0114 岩手県花巻市東和町土沢９区１２９−３,日本洋画壇の先駆者萬鉄五郎の絵画・遺品等の展示,日本洋画壇の先駆者萬鉄五郎の絵画・遺品等の展示。土沢城跡に建つ。
旧小原家住宅,434632084,39.349299211,141.272850037,日本, 〒028-0122 岩手県花巻市東和町谷内６区４０,建物は寄棟造,建物は寄棟造。茅葺の曲がり家で，曲がり家が発生したと思われる時期に建てられた住宅として貴重なもの。
盛岡南ゴルフ倶楽部,13637935,39.474794237,141.189698356,日本, 〒028-3121 岩手県花巻市石鳥谷町戸塚第２地割１３,すべての基本情報を見る
,すべての基本情報を見る
早池峰神社,38224794,39.540637116,141.509517727,日本, 岩手県宮古市 県道25号線,盛岡藩の東の鎮山とされた早池峰山の祈願所として、岳妙泉寺が整備されました,盛岡藩の東の鎮山とされた早池峰山の祈願所として、岳妙泉寺が整備されました。慶長15年（1610）から３年をかけて、岳妙泉寺の奥宮として造営されたのが新山堂（現・早池峰神社）です。慶長以後２度ほど修復されましたが、内陣柱を中心とした軸組や、軒回りの彫刻・装飾などにも慶長期の堅実な手法が残されています。
薬師岳,96151475,39.529827149,141.495502216,日本, 岩手県宮古市 県道25号線,早池峰山南方にそびえ山頂はハイマツとシャクナゲが群生する,早池峰山南方にそびえ山頂はハイマツとシャクナゲが群生する。
早池峰山,21717902,39.558291078,141.488842964,日本, 岩手県花巻市 県道25号線,"標高1,"標高1
国立岩手山青少年交流の家,5953928,39.826088759,141.088045835,日本, 〒020-0601 岩手県滝沢市後２９２,"〈山・雪・みちのく　岩手山〉秀峰岩手山の自然豊かな山裾に位置する国立岩手山青少年交流の家(愛称：テンパーク)は,"〈山・雪・みちのく　岩手山〉秀峰岩手山の自然豊かな山裾に位置する国立岩手山青少年交流の家(愛称：テンパーク)は
メイプルカントリークラブ,141076316,39.748938759,141.043596268,Unnamed Road, 大沢外山野 滝沢市 岩手県 020-0709 日本,すべての基本情報を見る
,すべての基本情報を見る
南部富士カントリークラブ,36921557,39.912101833,141.163112938,日本, 〒028-7111 岩手県八幡平市大更第４７地割３４,すべての基本情報を見る
,すべての基本情報を見る
くずまき高原牧場,14438974,40.009266892,141.343821287,日本, 〒028-5402 岩手県岩手郡葛巻町葛巻第４０地割５７−１２５,牧場産の乳製品やパン・チーズが購入できるほか、様々な酪農体験が可能,牧場産の乳製品やパン・チーズが購入できるほか、様々な酪農体験が可能。
葛巻町社会体育館,155360049,40.038087679,141.448155874,日本, 〒028-5402 岩手県岩手郡葛巻町葛巻第８地割３０,バスケットコート２面を楽に取れる広さのメインコートのほか、柔剣道場、トレーニング室も完備されています,バスケットコート２面を楽に取れる広さのメインコートのほか、柔剣道場、トレーニング室も完備されています。
雫石ゴルフ場,36920167,39.776712146,140.931441228,日本, 〒020-0584 岩手県岩手郡雫石町西根栗木平１５２,すべての基本情報を見る
,すべての基本情報を見る
国見山荘,33688902,39.7272288,140.79277783,日本, 〒020-0582 岩手県岩手郡雫石町橋場龍川山１,国見温泉にある日帰り温泉入浴施設,国見温泉にある日帰り温泉入浴施設。四季の自然美あふれる雄大な八幡平国立公園の中、秋田県との県境駒ヶ岳の南麓に位置する国見山荘は、湯治場としてのんびりと静養するに最適な環境。「緑の薬湯」と呼ばれる薬効抜群のエメラルドグリーンのお湯が自慢。　また隣接する国見キャンプ場は自然のままの姿を残した野趣あふれるキャンプ場。駒ケ岳の登山口に近く、登山のベースに最適。
雫石町総合運動公園,9514763,39.699089673,140.963757834,日本, 〒020-0543 岩手県岩手郡雫石町高前田１１１−３８,雫石総合運動公園は体育館や陸上競技場、野球場、テニスコート等、様々なスポーツが楽しめる総合施設です,雫石総合運動公園は体育館や陸上競技場、野球場、テニスコート等、様々なスポーツが楽しめる総合施設です。町民のいこいの場、健康増進の場、スポーツ向上の場としてご利用下さい。
二戸市シビックセンター,126454076,40.26856161,141.294595756,日本, 〒028-6103 岩手県二戸市石切所荷渡６,市の情報発信基地となる地域情報センター,市の情報発信基地となる地域情報センター。　「福田繁雄デザイン館」はグラフィックデザイナーであった福田氏のグラフィックアート、立体オブジェ、ポスターなどが展示される日本で唯一の常設展示場です。　「田中舘愛橘記念科学館」は、田中舘博士が携わった実験装置や科学的に工作する体験工房のほか、遺品やローマ字の遺墨を展示、博士の生涯や業績を映像で紹介してくれます。
奥州市伝統産業会館,149565733,39.145089868,141.187702769,日本, 〒023-0132 岩手県奥州市水沢区羽田町駅前１丁目１１０,鋳物製品の製造工程を再現展示、鋳物工芸家の秀作等を展示
,鋳物製品の製造工程を再現展示、鋳物工芸家の秀作等を展示
石応禅寺,10962832,39.276105182,141.880459098,日本, 〒026-0022 岩手県釜石市大只越町１丁目１−１,曹洞宗の名刹,曹洞宗の名刹。「徳治の古碑」や供養石で知られる。
薬師公園,85165155,39.274260049,141.878960881,日本, 〒026-0024 岩手県釜石市大町３丁目１−１８,平和女神像，市街と海が一望,平和女神像，市街と海が一望。桜の名所としても知られ、例年4月には薬師公園桜まつりが開催される。
川の駅よこた,4453738,39.075698079,141.579699438,日本, 〒029-2202 岩手県陸前高田市横田町砂子田１６９,都市と農村との交流を目的とした施設で、交流室や地場産品直売所、食堂が設置されている,都市と農村との交流を目的とした施設で、交流室や地場産品直売所、食堂が設置されている。
普門寺,77993943,39.025997236,141.656766388,日本, 〒029-2206 岩手県陸前高田市米崎町地竹沢１８１,曹洞宗の古刹,曹洞宗の古刹。ツツジの咲く頃は見事。三重塔、大仏像あり。奥州33観音29番札所。被災松を使用した親子地蔵を安置。
新鮮館おおまち,37167961,38.929068414,141.137087345,日本, 〒021-0881 岩手県一関市大町４−２９,産直施設,産直施設。地元一関や両磐、宮城県北で生産された野菜や果物、それに友好都市である気仙沼市の海産物などがズラリと並ぶ。
産直ふるさと大東,35923127,39.022330313,141.327690482,日本, 〒029-0521 岩手県一関市大東町渋民関ノ上１１５,地元で収穫した新鮮な野菜や果物、特産品の販売を行っています,地元で収穫した新鮮な野菜や果物、特産品の販売を行っています。また、敷地内では餅や味噌の加工も行われており、できたてほやほやの商品も並びます。
旧沼田家武家住宅,11514918,38.929097626,141.132093072,日本, 〒021-0885 岩手県一関市田村町２−１８,江戸時代後期に一関藩家老職を勤めた沼田家の住宅,江戸時代後期に一関藩家老職を勤めた沼田家の住宅。創建は18世紀の初頭から中頃と推定され、約300年の歴史を有していて、付近を流れる磐井川のたび重なる水害にも倒壊することなく今日に至っています。
釣山公園,13881594,38.924807647,141.130343975,日本, 〒021-0874 岩手県一関市釣山１−９,日本庭園・野草園・展望台などがあり，市民の憩いの場となっている,日本庭園・野草園・展望台などがあり，市民の憩いの場となっている。春には桜、秋には紅葉が楽しめる。
一関遊水地記念緑地公園,90397330,38.939784156,141.158266068,日本, 〒029-0131 岩手県一関市狐禅寺石ノ瀬６１,１００種１，０００本の桜が咲き乱れる公園,１００種１，０００本の桜が咲き乱れる公園。
磐井川,7271081,38.93123514,141.129588308,日本, 〒021-0031 岩手県一関市青葉２丁目１−２２,栗駒山に源を発し，一関市周辺にて北上川に合流,栗駒山に源を発し，一関市周辺にて北上川に合流。
市民の森,344922148,40.188254078,141.759877291,日本, 〒028-0082 岩手県久慈市川貫第５地割２０−２３０,展望施設・アスレチック施設・バーベキュー・遊歩道・自然道の散策などの森林レクリエーションを思う存分楽しめる,展望施設・アスレチック施設・バーベキュー・遊歩道・自然道の散策などの森林レクリエーションを思う存分楽しめる。杉の家はこねでブックエンドなどの木工作体験ができる（有料）。
北上観光物産館アクセス,231866252,39.282197681,141.120457649,日本, 〒024-0061 岩手県北上市大通り１丁目３−１,北上駅西口から地下通路直結の販売店,北上駅西口から地下通路直結の販売店。産地特定農産物からお菓子、工芸品まで幅広い品揃え。季節に応じた旬の商品も取り扱っています。春には、山菜・アスパラ、秋には二子さといも、初冬には北上市成田産のふじりんご等を販売しています。　季節限定品に限らず、随時全国宅配サービスを行っております。是非、ご利用ください。
日本現代詩歌文学館,149434692,39.293158784,141.114020348,日本, 〒024-0083 岩手県北上市柳原町１丁目５−６９,日本現代詩歌文学館は、詩、短歌、俳句、川柳など、明治以降の日本の詩歌資料を全国規模で総合的に収集保存、展示を行い、詩歌文学の振興を図ることを目的とした全国唯一の詩歌専門の総合文学館です,日本現代詩歌文学館は、詩、短歌、俳句、川柳など、明治以降の日本の詩歌資料を全国規模で総合的に収集保存、展示を行い、詩歌文学の振興を図ることを目的とした全国唯一の詩歌専門の総合文学館です。全国から訪れる来館者も多く、「言霊の館」として広く親しまれています。
詩歌の森公園,274205,39.292318724,141.114869486,日本, 〒024-0093 岩手県北上市本石町２丁目５−６０,昭和54年の黒沢尻工業高校移転に伴い、跡地に整備され、日本現代詩歌文学館を擁する公園,昭和54年の黒沢尻工業高校移転に伴い、跡地に整備され、日本現代詩歌文学館を擁する公園。　広さ４haの広大な敷地は春夏秋冬４つのゾーンで構成され、四季それぞれの趣をたたえています。
大堤公園,51428814,39.260203872,141.092627048,日本, 〒024-0051 岩手県北上市相去町高前檀２７,北上総合運動公園に隣接し、松林に囲まれ７ｈａの沼があり、キャンプ場も併設している,北上総合運動公園に隣接し、松林に囲まれ７ｈａの沼があり、キャンプ場も併設している。冬は約１，０００羽の白鳥が飛来する。
